restart,step,smiles,pIC50,QED,SA,MW,LogP,LogP_Penalty,Reward
26,99,CC[C@@H](O)Cc1cc(Cl)c(C[C@H](O)CC)c(C[C@H](O)CC)c1,7.543500000000006,0.6516512694821123,3.671618677643467,328.88000000000005,3.2802000000000016,0.0,8.502163766976714
18,0,CCOc1ccc(C(=O)N[C@@H](CC[NH3+])C(F)(F)F)cc1C,7.530800000000004,0.8396647854436562,3.226092295747132,305.32,1.6864199999999991,0.0,8.58583830711316
18,1,COc1ccc(OC(=O)N[C@@H]([NH+]2CCOCC2)C(F)(F)F)cc1C,7.582700000000012,0.8478872306359345,4.008229581203084,349.329,0.8955199999999994,0.0,8.605820657197672
18,2,COC[C@@](C)(C#N)Oc1ccc(/C=C/C=C/[C@@H]2CCCC[C@@H]2[NH3+])cn1,7.558600000000004,0.7724418735378268,4.649912199250463,342.46300000000014,2.7591799999999997,0.0,8.47982971684387
18,3,CC[C@@H](C[NH2+][C@@H](C)CC[C@@H]1CCCC[C@@H]1[NH3+])c1ccc(OC)cc1,7.560000000000009,0.716661748855696,4.628061407278805,334.548,2.7216000000000022,0.0,8.455524733699978
18,4,CC[C@H](Cc1cc([C@H](C[NH3+])[NH+](C)C)n[nH]1)c1ccc(OC)cc1,7.592300000000005,0.6663367461370253,4.48504804873952,318.4650000000001,0.582100000000003,0.0,8.476492434213052
18,5,COc1ccc(-c2c(C[NH+](Cc3cc(=O)c4c(O[NH+](C)C)ccc(C(C)C)c4o3)OC)c(C)nn2[NH+](C)C)cc1,7.577700000000005,0.23627139805912853,4.977960292315032,552.6960000000003,0.5893200000000043,0.0,8.005544951418736
18,6,CCCS(=O)(=O)OCc1c(C)nn([NH+](C)C)c1Cc1nccc(-c2ccc(OC)cc2)c1C(C)C,7.601400000000005,0.40635535785059984,3.6584289666354817,501.6730000000003,3.1403200000000027,0.0,8.438734782261758
18,7,CCCCc1c(Cc2ccnc(OC[C@@H]3CC[NH+](c4c([NH+](C)C)c(C)nn4C(C)C)C3)c2[NH+](C)C)cccc1OC,7.620600000000004,0.29775229330880376,5.303053794875145,565.8270000000002,2.2767200000000045,0.0,7.896202615815084
18,8,CCc1cccc(Cc2cc(O[C@@H]3CC[NH+](Cc4cc5ccc(C)cc5[nH]c4=O)C3)ccn2)c1OC,7.605600000000006,0.40085792564828754,4.174198669252657,484.62000000000023,3.629520000000002,0.0,8.388609095898884
18,9,CCCCO[NH+]1CC[C@H](C[NH+]2CCC[C@H]2Cc2ccnc(-c3cccc(CC)c3OC)c2)C1,7.595400000000004,0.5139683836971983,5.277642301401838,453.6710000000002,2.545900000000003,0.0,8.32461996170842
18,11,CCOc1ccnc([NH+]2CCC[C@H]2Cc2csc([NH+]3CCC[C@H]3Cc3cc(OC)c(CC)c(OC)c3)n2)c1,7.5748,0.3921756994855882,5.462596252610822,538.7580000000004,3.359400000000001,0.0,8.15667478043925
18,12,CCOC,7.441600000000001,0.4315009980580737,1.9457076618525946,60.096000000000004,0.6527000000000001,0.0,7.462781090137375
18,13,CCc1ccnc(-c2cc(CC)cc(OC)c2[C@H]2CC[NH+](CC)C2)c1,7.541400000000007,0.8741998524849178,4.18997709049054,339.5030000000001,3.2741000000000016,0.0,8.559502217193412
18,27,CCc1ccnc(OC)c1,7.449600000000004,0.6179798944548329,1.8758765095326577,137.182,1.6525999999999998,0.0,7.5722524556629
18,28,CCc1ccnc(OC)c1,7.449600000000004,0.6179798944548329,1.8758765095326577,137.182,1.6525999999999998,0.0,7.5722524556629
18,29,CCCCc1ccnc(-c2sc([NH+]3CC[C@@H]([NH+]4CC[C@@H](Cc5ccnc(-c6ccnc(OC)c6)c5)C4)C3)nc2C)c1,7.594000000000001,0.30402581482150237,5.265919654667833,570.8070000000002,3.757920000000002,0.0,7.816163043391277
18,30,CCCc1ccnc(CC)c1,7.443500000000003,0.6433736042580682,1.927987433071424,149.237,2.5965000000000007,0.0,7.575320264248405
18,31,CCCOC,7.444899999999999,0.4752681489358652,1.9679703941226823,74.12299999999999,1.0428,0.0,7.485742644270388
18,32,CCCc1ccnc(OC)c1,7.462500000000005,0.6591568310267388,1.8911789963468575,151.20899999999997,2.0427,0.0,7.606312910633996
18,33,CCCc1ccnc(-c2ccnc(OC)c2)c1,7.540500000000008,0.806130444785711,2.101780867554842,228.295,3.104700000000001,0.0,7.919395915094595
18,35,CCCc1ccnc(-c2ccnc(CC)c2)c1,7.505000000000003,0.7947523487739917,2.108884792201623,226.32299999999998,3.6585000000000027,0.0,7.864381785631051
18,36,CCc1ccnc(CC)c1,7.445900000000003,0.6054972743010717,1.916628707334855,135.21,2.2064000000000004,0.0,7.5580671988173815
18,37,CCCC,7.425100000000001,0.4310243576713091,1.605723046467979,58.123999999999995,1.8064,0.0,7.480040979031238
18,38,CCc1ccnc(CC)c1,7.445900000000003,0.6054972743010717,1.916628707334855,135.21,2.2064000000000004,0.0,7.5580671988173815
18,39,CCCC,7.425100000000001,0.4310243576713091,1.605723046467979,58.123999999999995,1.8064,0.0,7.480040979031238
18,40,CCc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(CC)c4)c3)c2)c1,7.6017000000000055,0.47490793068803466,2.436431747289305,366.46800000000013,5.392400000000005,0.8924000000000047,7.703110790615088
18,42,CCCC,7.425100000000001,0.4310243576713091,1.605723046467979,58.123999999999995,1.8064,0.0,7.480040979031238
18,43,CCc1ccnc(CC)c1,7.4459000000000035,0.6054972743010717,1.916628707334855,135.21,2.2064000000000004,0.0,7.558067198817382
18,44,CCCCc1ccnc(CC)c1,7.488900000000005,0.6646126496618135,1.8828750455707333,163.26399999999998,2.986600000000002,0.0,7.640267499057799
18,46,CCCCc1cc(CCC)ccn1,7.4402000000000035,0.6715922784912403,1.9245357999048753,177.291,3.3767000000000023,0.0,7.600565868599047
18,47,CCCCc1ccnc(CCC)c1,7.474200000000004,0.6715922784912403,1.9006942198632952,177.29099999999997,3.3767000000000023,0.0,7.6369500266032055
18,48,CCCCCC,7.465000000000001,0.4629542813199688,1.2090305482861616,86.178,2.5866000000000007,0.0,7.5755919173039965
18,49,CCCc1ccnc(CCC)c1,7.466700000000003,0.6646126496618135,1.9385202944395115,163.26399999999998,2.986600000000002,0.0,7.612502974170919
18,50,CCCc1ccnc(-c2ccnc(-c3ccnc(CCC)c3)c2)c1,7.560000000000005,0.6338159984736804,2.301564891902107,317.43600000000004,5.110600000000004,0.6106000000000043,8.034837554842685
18,53,CCCc1ccnc(-c2ccnc(-c3ccnc(CCC)c3)c2)c1,7.560000000000005,0.6338159984736804,2.301564891902107,317.43600000000004,5.110600000000004,0.6106000000000043,8.034837554842685
18,55,CCCc1ccnc(-c2ccnc(-c3ccnc(CCC)c3)c2)c1,7.560000000000005,0.6338159984736804,2.301564891902107,317.43600000000004,5.110600000000004,0.6106000000000043,8.034837554842685
18,60,CCCc1ccnc(-c2ccnc(CCC)c2)c1,7.533600000000006,0.7876211456930715,2.1253864319090745,240.34999999999997,4.048600000000003,0.0,7.996033863108066
18,66,CCCc1cc(-c2cc(CC(C)(C)[C@H](C)O)ccn2)ccn1,7.586700000000007,0.8749483197008182,3.0073901103255345,298.42999999999995,4.045600000000003,0.0,8.63458037536114
18,68,C[C@H](O)C(C)(C)Cc1ccnc(-c2cc(CC(C)(C)[C@H](C)O)ccn2)c1,7.567100000000003,0.7855365205742914,3.6280857322623143,356.51,4.042600000000003,0.0,8.597059687060916
18,69,C[C@H](O)C(C)(C)Cc1ccnc(-c2cc(CC(C)(C)[C@H](C)O)ccn2)c1,7.567100000000002,0.7855365205742914,3.6280857322623143,356.51,4.042600000000003,0.0,8.597059687060916
18,70,C[C@H](O)C(C)(C)Cc1ccnc(-c2cc(CC(C)(C)[C@H](C)O)ccn2)c1,7.567100000000002,0.7855365205742914,3.6280857322623143,356.51,4.042600000000003,0.0,8.597059687060916
18,71,C[C@H](O)C(C)(C)Cc1ccnc(-c2ccnc(CC(C)(C)[C@H](C)O)c2)c1,7.582800000000002,0.7855365205742914,3.659342435559017,356.51000000000005,4.042600000000003,0.0,8.609634016731246
38,0,Cc1nsc(N[C@H](CCC#N)[NH+]2CCCC2)c1-c1cccc(O[C@@H]2CCC[C@@H](c3cccnc3)C2)c1,7.626000000000004,0.4131639696137822,4.721959477717116,502.70800000000025,5.339200000000005,0.8392000000000053,7.521186037035179
38,1,CCCCOc1cccc(C(=O)N(C)CC(C)(C)C[C@@H](C)O)c1,7.559700000000005,0.7050173837163561,2.80935450642421,321.461,3.734600000000003,0.0,8.631273241215762
38,2,C[C@@H]1CCC[C@@H](Oc2cccc(C[NH+](C)c3cnc(Cl)s3)c2)C1,7.58110000000001,0.877368742690155,4.334306054672691,351.9230000000001,4.100400000000003,0.0,8.586353765877819
38,3,CC(C)[C@@H](O)CC(=O)C1CC[NH+](CC(=O)Oc2cccc(C(C)(C)C)c2)CC1,7.559100000000009,0.5530420515026917,4.0571164860273665,390.54400000000015,2.1605000000000008,0.0,8.429909377148618
38,4,CC(C)(C)c1cccc(OCCC2CC[NH+](C(=O)C[C@@H]3CCC[C@H](O)C3)CC2)c1,7.58430000000001,0.7655139434322512,4.128007484341321,402.5990000000002,3.5157000000000016,0.0,8.554256223282003
38,5,CC(C)(C)c1cccc(OCCCC(=O)C[NH+]2CCC([C@@H]3CCC[C@H](O)C3)CC2)c1,7.627300000000007,0.6373299855205083,4.138317037010664,416.6260000000002,3.558200000000001,0.0,8.532133289059196
38,6,CC(C)(C)c1cccc(CCCOC(=O)CC2CC[NH+]([C@@H]3CCC[C@H](O)C3)CC2)c1,7.650900000000007,0.5287535795110239,4.169545815291207,416.6260000000002,3.4484000000000012,0.0,8.498322208226398
38,7,O[C@H]1CCC[C@@H](OCCCc2cccc(Cc3ccccn3)c2)C1,7.5707000000000075,0.7845122560999868,2.9595151046744483,325.452,3.925100000000003,0.0,8.667004617582556
38,8,CS(=O)(=O)Oc1cc(Cc2cccc(C[C@H]3CCC[C@H](O)C3)c2)ccn1,7.590400000000005,0.7852948829825227,3.264008815125397,375.4900000000001,3.104400000000002,0.0,8.656646559978727
38,9,CS(=O)(=O)Oc1cc(Cc2cc(CC3CC[NH+]([C@@H]4CCC[C@H](O)C4)CC3)ccn2)ccn1,7.601300000000002,0.6091853884285766,4.5129440148171405,460.62000000000023,1.5467000000000004,0.0,8.454598292732577
38,10,CS(=O)(=O)Oc1ccnc(Cc2cc(C[C@H]3CCC[C@H](O)C3)ccn2)c1,7.5435000000000025,0.7793535129717732,3.4053424949590765,376.4780000000001,2.4994000000000005,0.0,8.592642506989982
38,11,O[C@H]1CCC[C@H](Cc2ccnc(-c3cc([C@@H]4CCC[C@H](O)C4)ccn3)c2)C1,7.588600000000002,0.8485811068594385,3.710877223927426,366.50500000000005,4.255700000000003,0.0,8.64180283103698
38,12,CS(=O)(=O)Oc1ccnc([NH+]2CC[C@H](Cc3ccnc(-c4cc(CC(N)=O)ccn4)c3)C2)c1,7.590900000000002,0.46522753895525953,4.366903535566424,468.55900000000025,0.6838000000000012,0.0,8.38682341592099
38,13,CS(=O)(=O)Oc1ccnc(-c2ccnc(-c3cc(-c4cc(OS(C)(=O)=O)ccn4)ccn3)c2)c1,7.588000000000001,0.3494894076756176,2.7425969934548586,498.5420000000002,2.9444000000000017,0.0,8.488485004492324
38,14,CS(=O)(=O)Oc1ccnc(-c2ccnc(-c3cc(-c4cc([C@@H]5CCC[C@H](O)C5)ccn4)ccn3)c2)c1,7.586,0.37977189904613134,3.5816991130396394,502.5960000000003,4.624500000000003,0.12450000000000294,8.293216038219098
38,15,NC(=O)Cc1ccnc(-c2ccnc(CC(N)=O)c2)c1,7.4918000000000005,0.8075908993049702,2.3568517844024264,270.292,0.19920000000000015,0.0,8.269983029650085
38,16,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(CC(N)=O)ccn3)c2)c1,7.553800000000001,0.6942728202935949,2.4872326079667797,347.37800000000004,1.2611999999999992,0.0,8.652213149350121
38,17,NC(=O)Cc1cc(-c2nc(-c3cc([C@@H]4CCC[C@H](O)C4)ccn3)cs2)ccn1,7.589200000000002,0.6911100097689832,3.439507059744588,394.50000000000006,3.3134000000000015,0.0,8.590804298910035
38,18,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.565000000000003,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.662771174298147
38,19,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.565000000000002,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.662771174298147
38,20,NC(=O)Cc1cc(-c2cc([C@@H]3CCC[C@H](O)C3)ccn2)ccn1,7.549000000000002,0.9054984581862372,3.236441230557702,311.38499999999993,2.1898999999999997,0.0,8.663371084859818
38,22,NC(=O)Cc1ccnc(-c2csc(-c3ccnc(-c4ccnc(CC(N)=O)c4)c3)n2)c1,7.6019000000000005,0.4616192930854425,2.72441485312703,430.49300000000017,2.3846999999999996,0.0,8.56026816123002
38,23,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(CC(N)=O)c4)c3)c2)c1,7.593100000000003,0.4668939282972325,2.6546328126300516,424.46400000000017,2.3232,0.0,8.561083682885613
38,24,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(CC(N)=O)ccn3)c2)c1,7.5538,0.6942728202935949,2.4872326079667797,347.37800000000004,1.2611999999999992,0.0,8.65221314935012
38,25,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(-c4cc(CC(N)=O)ccn4)ccn3)c2)c1,7.572200000000002,0.4668939282972325,2.6047885856217654,424.46400000000017,2.3232,0.0,8.545168105586441
38,26,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.565000000000002,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.662771174298147
38,27,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.565000000000002,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.662771174298147
38,28,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(CC(N)=O)ccn3)c2)c1,7.553800000000001,0.6942728202935949,2.4872326079667797,347.37800000000004,1.2611999999999992,0.0,8.652213149350121
38,29,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(CC(N)=O)c4)c3)c2)c1,7.593100000000003,0.4668939282972325,2.6546328126300516,424.46400000000017,2.3232,0.0,8.561083682885613
38,30,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(CC(N)=O)c4)c3)c2)c1,7.593100000000004,0.4668939282972325,2.6546328126300516,424.46400000000017,2.3232,0.0,8.561083682885615
38,31,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(-c5ccnc(CC(N)=O)c5)c4)c3)c2)c1,7.579900000000002,0.330675452814238,2.753901995726597,501.55000000000024,3.385200000000001,0.0,8.469847526834462
38,35,NC(=O)Cc1ccnc(-c2cc(CC(N)=O)ccn2)c1,7.4787,0.8075908993049702,2.3483685426441845,270.292,0.1991999999999997,0.0,8.257731353825909
38,36,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(CC(N)=O)ccn3)c2)c1,7.553800000000001,0.6942728202935949,2.4872326079667797,347.37800000000004,1.2611999999999992,0.0,8.652213149350121
38,58,NC(=O)Cc1ccnc(-c2ccnc(CC(N)=O)c2)c1,7.4918000000000005,0.8075908993049702,2.3568517844024264,270.292,0.19920000000000015,0.0,8.269983029650085
38,59,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.565000000000002,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.662771174298147
38,60,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(CC(N)=O)c4)c3)c2)c1,7.593100000000004,0.4668939282972325,2.6546328126300516,424.46400000000017,2.3232,0.0,8.561083682885615
38,61,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(-c5ccnc(CC(N)=O)c5)c4)c3)c2)c1,7.579900000000002,0.330675452814238,2.753901995726597,501.55000000000024,3.385200000000001,0.0,8.469847526834462
38,66,O=Cc1ccnc(-c2ccnc(-c3ccnc(-c4cc(C=O)ccn4)c3)c2)c1,7.573700000000003,0.4981553501015545,2.595109073971699,366.38000000000005,3.8926000000000025,0.0,8.56326676765361
38,67,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(CC(N)=O)ccn3)c2)c1,7.553800000000001,0.6942728202935949,2.4872326079667797,347.37800000000004,1.2611999999999992,0.0,8.652213149350121
38,74,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4cc(-c5cc(CC(N)=O)ccn5)ccn4)c3)c2)c1,7.584500000000002,0.330675452814238,2.662931847807391,501.55000000000024,3.385200000000001,0.0,8.483544541626383
38,80,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.565000000000002,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.662771174298147
17,0,CCCC(=O)N1CCC[NH+](CC(=O)Nc2ccc(C(=O)OC(C)C)cc2)CC1,7.5256000000000025,0.6837489156743863,3.5683739291914893,390.5040000000002,1.107600000000002,0.0,8.510637064918047
17,1,Cc1sc(NC(=O)Cc2ccc(C(=O)OC(C)C)cc2)c(CC(N)=O)c1C,7.561900000000006,0.7119872625273136,2.3696728533027205,388.4890000000002,3.1391400000000003,0.0,8.68092634593339
17,2,CC(C)c1ccc(COC(=O)N(CC(N)=O)C(=O)CCCl)cc1,7.500700000000002,0.7715443178625777,2.4533127258274305,340.807,2.3894,0.0,8.641140886348548
17,3,Cn1cnnc1N(Cc1ccc(CC(N)=O)cc1)C(=O)COC(=O)CCCl,7.534700000000003,0.49022785247971534,2.7737530387610985,393.83100000000024,0.5482,0.0,8.502438622363751
17,4,Cc1ccc(CN(CC(N)=O)C(=O)Cc2ccc(CC(N)=O)cc2)cc1,7.531700000000005,0.7413244241151555,2.0497179510021226,353.4220000000001,1.0794200000000003,0.0,8.697390416957372
17,5,CCCN(Cc1ccc(CC(N)=O)cc1)c1nc(CC(N)=O)cs1,7.5215000000000005,0.7198874336180006,2.3872344113378947,346.456,1.6153000000000002,0.0,8.642720275675211
17,6,CCCN(CN(c1ccc(C)cc1)c1cc(CC(N)=O)ccn1)OC,7.566600000000007,0.5603210339364221,2.8615400273854323,342.44300000000004,2.7868200000000005,0.0,8.560606514229676
17,7,CCCN(Cc1ccc(-c2cc(N(CC(N)=O)c3ccc(C)cc3)ccn2)cc1)OC,7.624900000000007,0.4925226606729657,2.7275274798261737,418.54100000000005,4.453820000000004,0.0,8.598408582353873
17,8,CCCCc1ccc(N(CC(N)=O)Cc2ccnn2C)cc1,7.5288000000000075,0.8130089028113869,2.350114672323233,300.406,2.2546,0.0,8.62638195587528
17,9,CCCCc1cc(N(CCC(N)=O)c2nc(CC(N)=O)c(-c3ccc(C)cc3)s2)ccn1,7.555900000000006,0.45872162114067183,2.8651632808574767,451.5960000000001,3.897420000000003,0.0,8.498744482484593
17,10,CCCCc1cc(Cc2ccc(-c3cc(CC(N)=O)ccn3)cc2)ccn1,7.553600000000006,0.658051052142473,2.2674153109504473,359.473,4.104800000000002,0.0,8.655883994976197
17,11,NC(=O)CCc1ccnc(Cc2cc(CC(N)=O)ccn2)c1,7.507000000000002,0.7752434552240579,2.4343573522239765,298.34599999999995,0.5130999999999998,0.0,8.56166981897076
17,12,NC(=O)Cc1ccnc(Cc2ccnc(Cc3cc(CC(N)=O)ccn3)c2)c1,7.571500000000001,0.6100007047334146,2.6690933138934323,375.4320000000001,1.1087999999999996,0.0,8.609591020977366
17,13,NC(=O)Cc1ccnc(Cc2ccnc(Cc3cc(CC(N)=O)ccn3)c2)c1,7.571500000000002,0.6100007047334146,2.6690933138934323,375.4320000000001,1.1087999999999996,0.0,8.609591020977366
17,14,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(CC(N)=O)ccn3)c2)c1,7.553800000000001,0.6942728202935949,2.4872326079667797,347.37800000000004,1.2611999999999992,0.0,8.652213149350121
17,15,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.565000000000002,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.662771174298147
17,16,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.565000000000003,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.662771174298147
17,17,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(CC(N)=O)ccn3)c2)c1,7.5538,0.6942728202935949,2.4872326079667797,347.37800000000004,1.2611999999999992,0.0,8.65221314935012
17,18,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(-c4cc(CC(N)=O)ccn4)ccn3)c2)c1,7.572200000000001,0.4668939282972325,2.6047885856217654,424.46400000000017,2.3232,0.0,8.545168105586441
17,19,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(CC(N)=O)ccn3)c2)c1,7.553800000000001,0.6942728202935949,2.4872326079667797,347.37800000000004,1.2611999999999992,0.0,8.652213149350121
17,21,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4cc(CC(N)=O)ccn4)c3)c2)c1,7.579500000000001,0.4668939282972325,2.6047885856217654,424.46400000000017,2.3232,0.0,8.55246810558644
17,22,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(-c5cc(CC(N)=O)ccn5)c4)c3)c2)c1,7.577100000000004,0.330675452814238,2.662931847807391,501.55000000000024,3.385200000000001,0.0,8.476144541626384
17,23,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(CC(N)=O)ccn3)c2)c1,7.553800000000001,0.6942728202935949,2.4872326079667797,347.37800000000004,1.2611999999999992,0.0,8.652213149350121
17,24,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4cc(CC(N)=O)ccn4)c3)c2)c1,7.579500000000003,0.4668939282972325,2.6047885856217654,424.46400000000017,2.3232,0.0,8.552468105586442
17,26,NC(=O)Cc1ccnc(-c2ccnc(CC(N)=O)c2)c1,7.4918000000000005,0.8075908993049702,2.3568517844024264,270.292,0.19920000000000015,0.0,8.269983029650085
17,27,NC(=O)Cc1ccnc(-c2cc(CC(N)=O)ccn2)c1,7.4787,0.8075908993049702,2.3483685426441845,270.292,0.1991999999999997,0.0,8.257731353825909
17,28,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.565000000000005,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.66277117429815
17,29,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(-c4cc(CC(N)=O)ccn4)ccn3)c2)c1,7.572200000000001,0.4668939282972325,2.6047885856217654,424.46400000000017,2.3232,0.0,8.545168105586441
17,30,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(CC(N)=O)c4)c3)c2)c1,7.593100000000004,0.4668939282972325,2.6546328126300516,424.46400000000017,2.3232,0.0,8.561083682885615
17,31,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(-c5ccnc(CC(N)=O)c5)c4)c3)c2)c1,7.579900000000002,0.330675452814238,2.753901995726597,501.55000000000024,3.385200000000001,0.0,8.469847526834462
17,32,NC(=O)Cc1ccnc(-c2ccnc(CC(N)=O)c2)c1,7.491800000000001,0.8075908993049702,2.3568517844024264,270.292,0.19920000000000015,0.0,8.269983029650087
17,33,NC(=O)Cc1ccnc(-c2cc(CC(N)=O)ccn2)c1,7.478700000000001,0.8075908993049702,2.3483685426441845,270.292,0.1991999999999997,0.0,8.25773135382591
17,34,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(-c4cc(CC(N)=O)ccn4)ccn3)c2)c1,7.572200000000002,0.4668939282972325,2.6047885856217654,424.46400000000017,2.3232,0.0,8.545168105586441
17,37,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(-c5ccnc(CC(N)=O)c5)c4)c3)c2)c1,7.579900000000002,0.330675452814238,2.753901995726597,501.55000000000024,3.385200000000001,0.0,8.469847526834462
17,40,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4cc(-c5cc(CC(N)=O)ccn5)ccn4)c3)c2)c1,7.584500000000002,0.330675452814238,2.662931847807391,501.55000000000024,3.385200000000001,0.0,8.483544541626383
17,41,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.565000000000001,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.662771174298147
17,42,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(CC(N)=O)c4)c3)c2)c1,7.593100000000003,0.4668939282972325,2.6546328126300516,424.46400000000017,2.3232,0.0,8.561083682885613
17,43,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(-c5ccnc(CC(N)=O)c5)c4)c3)c2)c1,7.579900000000002,0.330675452814238,2.753901995726597,501.55000000000024,3.385200000000001,0.0,8.469847526834462
17,47,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4cc(-c5cc(CC(N)=O)ccn5)ccn4)c3)c2)c1,7.584500000000003,0.330675452814238,2.662931847807391,501.55000000000024,3.385200000000001,0.0,8.483544541626383
17,59,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.565000000000002,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.662771174298147
17,60,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(CC(N)=O)c4)c3)c2)c1,7.593100000000004,0.4668939282972325,2.6546328126300516,424.46400000000017,2.3232,0.0,8.561083682885615
17,87,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(-c5ccnc(CC(N)=O)c5)c4)c3)c2)c1,7.579900000000002,0.330675452814238,2.753901995726597,501.55000000000024,3.385200000000001,0.0,8.469847526834462
28,0,CN(C)C(=O)c1cc(C[C@@H]2CCCN2C(=O)COC(=O)C(=O)C(C)(C)C)ccn1,7.600400000000008,0.5271623379318049,3.15665911670094,403.4790000000001,1.4752999999999996,0.0,8.548315257295815
28,1,COc1cc(C(=O)N2CCC[C@@](C[C@@H]3CCCN3CC(=O)C(C)(C)C)(c3ccccn3)C2)ccn1,7.583600000000005,0.5957118792712893,3.713737897995575,478.6370000000002,4.128900000000003,0.0,8.510082149836093
28,2,COc1cc(S(=O)(=O)C[C@@H]2CCCN2C(=O)c2ccccc2C(=O)C[NH3+])ccn1,7.557600000000005,0.6571724960822988,3.41975089842349,418.49500000000006,0.5933000000000013,0.0,8.544211158198806
28,3,C[NH+]1CCCN(C[C@H]2CCC[C@H]2S(=O)(=O)c2ccccc2Cc2ccnc(CC(N)=O)c2)CC1,7.624000000000002,0.5781651870890773,4.439933150201464,485.6740000000003,0.8630000000000032,0.0,8.469089278524393
28,4,NC(=O)CCc1ccnc(-c2ccccc2CC(=O)SC2(O)CCCCC2)c1,7.516100000000008,0.6949581237921829,2.899458698508818,398.52800000000025,3.621500000000003,0.0,8.573633192045218
28,5,NC(=O)Cc1ccc(Cc2ccnc(CC(=O)SC3(O)CCCCC3)c2)cc1-c1ccccn1,7.622900000000004,0.4727129095527745,3.1216493812770203,475.6140000000003,4.217200000000004,0.0,8.547091516648688
